task_id,mu,sigma
competition_math_6411,4.293012163345034,0.8547129908673268
competition_math_6439,10.0,1.0
competition_math_6446,10.0,0.9924270915695721
competition_math_6456,6.753526387394559,0.6775686880497077
competition_math_6461,10.0,0.6514580129312083
competition_math_6462,10.0,0.9993463691564122
competition_math_6476,1.7547729976335373,0.8050135882516412
competition_math_6482,7.005238118156263,0.6772229304596644
competition_math_6504,-1.9429469586784716,0.7441759535306073
competition_math_6505,-0.753738729549611,0.919255571698052
competition_math_6521,5.9100736513033105,0.9422408577896054
competition_math_6524,9.206069336530701,0.5143444784848776
competition_math_6529,2.592778646185396,0.5431957294609687
competition_math_6533,-3.247862466898595,0.7085940505794697
competition_math_6536,5.194381723194212,0.5115668952800505
competition_math_6538,-1.5320734774813711,0.988634364289791
competition_math_6539,3.403923971116794,0.48890752840435153
competition_math_6543,5.473628716584657,0.9918900241495298
competition_math_6549,-0.5458494435716565,0.6000205365696594
competition_math_6555,5.3749561144128375,0.9927593463200546
competition_math_6562,10.0,0.8770597846839653
competition_math_6564,-3.839266954820843,0.8534630447129417
competition_math_6570,-1.7425912687785128,0.7430332651440263
competition_math_6580,6.107743271943217,0.956659387542915
competition_math_6587,9.295484123528489,0.7291913481176409
competition_math_6588,10.0,1.0
competition_math_6592,5.404805407459956,0.6401411093143402
competition_math_6595,6.470914587778808,0.9286830926386115
competition_math_6596,-1.890817828512816,0.9489769731749467
competition_math_6601,7.659298539755893,0.7829739070368865
competition_math_6605,1.9051228818890524,0.5496269578969386
competition_math_6610,2.7887196974689163,0.47204056290946866
competition_math_6622,6.041163381983347,0.587980474476834
competition_math_6627,-1.5829735559910083,0.8530171827517273
competition_math_6636,4.818208857144845,0.9934598758962234
competition_math_6642,-3.3043881406070437,0.6505826892429198
competition_math_6652,10.0,1.0
competition_math_6653,10.0,1.0000001590851049
competition_math_6685,-5.475887722870018,0.9644133546013627
competition_math_6689,2.9723155021917202,0.7808422716164574
competition_math_6692,10.0,0.9892236651866227
competition_math_6698,7.453166207515661,0.8087663381232569
competition_math_6700,2.5538607390974177,0.9999966132086042
competition_math_6706,10.0,0.992930816814781
competition_math_6708,0.7824860247024411,0.9839301185098877
competition_math_6710,2.497495368711772,0.5464986414764813
competition_math_6719,-2.553875210541601,0.9999976996665978
competition_math_6720,-4.576435122786392,0.8239189711219631
competition_math_6724,-2.681536278090779,0.9916897588468809
competition_math_6731,7.425682541586524,0.738193634423798
competition_math_6738,9.002780184141622,0.5474524658451444
competition_math_6740,-2.076217398481105,0.9853302906983779
competition_math_6741,3.9132702740580534,0.8226866067591091
competition_math_6752,2.839218661176834,0.9974197231089741
competition_math_6753,10.0,0.9840015492581969
competition_math_6760,0.4347301659841658,1.0006668496528335
competition_math_6767,5.362059894558098,0.8495064256352179
competition_math_6770,10.0,1.000002570127399
competition_math_6773,10.0,0.859539994314841
competition_math_6779,4.086689562010174,0.8142953873442872
competition_math_6782,6.079909691207959,0.9609274351558661
competition_math_6785,10.0,1.0000010197667792
competition_math_6787,2.3069848608343317,0.793383803943339
competition_math_6791,10.0,0.9930989640500592
competition_math_6792,7.671212738769778,1.000000263972653
competition_math_6797,6.504263122057025,0.7730054121175053
competition_math_6801,0.8092305808106532,0.9324617138340777
competition_math_6806,10.0,0.9618831239533814
competition_math_6808,10.0,0.7476561282191595
competition_math_6826,8.2776737350287,0.5109309779003025
competition_math_6831,5.760011410837008,0.7265314440284357
competition_math_6832,1.7154058800133238,0.656789468970512
competition_math_6840,10.0,0.7749386286853389
competition_math_6868,8.493199086311545,0.5023236265142261
competition_math_6873,7.471076485592632,0.8016802906073426
competition_math_6874,6.333534348772735,0.9559072743269386
competition_math_6876,4.591731488105652,0.822753384170832
competition_math_6877,-10.0,1.0
competition_math_6899,10.0,0.9627852880112784
competition_math_6903,2.0004957511654786,0.5636878684055305
competition_math_6908,-6.53014912987778,0.9200726267949921
competition_math_6909,1.8037494288935718,0.7192906861071219
competition_math_6913,4.069056967159217,0.9680239012624208
competition_math_6921,5.908492652573223,0.9439796967671727
competition_math_6925,6.295572194645893,0.7392252982442857
competition_math_6930,10.0,0.7237678451988259
competition_math_6946,-1.886392508869207,0.7385717166085013
competition_math_6950,6.92715189951521,0.8881921352787092
competition_math_6956,6.099105441759283,0.8165863971107844
competition_math_6965,-1.4051841021732192,0.8595082903496053
competition_math_6970,8.100215060330859,0.7042219932419014
competition_math_6973,7.021429793583264,0.8710495692626028
competition_math_6974,10.0,0.9560405273176938
competition_math_6977,10.0,0.7777868218362795
competition_math_6981,10.0,0.9447263128452119
competition_math_6986,5.481686296565656,0.9787901070502039
competition_math_6987,6.6338485945238865,0.8831571288370339
competition_math_6991,-0.09121253960299969,0.9409411306010247
competition_math_6993,0.3756755239723138,0.7617067185818034
competition_math_7002,5.6128189095483005,0.9431787595845966
competition_math_7006,10.0,0.9426584359342328
competition_math_7011,-5.435542538487217,0.9887394559910617
competition_math_7019,10.0,0.9709562542093768
competition_math_7045,8.924270955265532,0.7329147489395946
competition_math_7046,6.67633327255223,0.902517478323514
competition_math_7057,10.0,0.999942257778062
competition_math_7063,-3.630554825436353,0.9995772569675346
competition_math_7076,4.687023758786048,0.6980433648966462
competition_math_7079,6.1467227414032175,0.5699944960194805
competition_math_7086,-4.604750180019096,0.9712553192957316
competition_math_7089,10.0,0.8345954187196021
competition_math_7096,4.549916091352751,0.5340658668459827
competition_math_7100,5.352190819076529,0.9930889109845397
competition_math_7101,8.806714994053578,0.5676445384341808
competition_math_7104,6.255873293105634,0.7733417241519318
competition_math_7111,6.7189464012767806,0.902199607438759
competition_math_7116,5.561422329584566,0.9756338274107214
competition_math_7123,-3.6340735102957495,0.856252086849509
competition_math_7125,-10.0,0.9999988767392878
competition_math_7139,0.17247464006661023,0.5873536569492722
competition_math_7140,10.0,0.7445580546374684
competition_math_7141,1.3836680004378998,0.9552750622621901
competition_math_7142,5.3952513981644445,0.9926678106798471
competition_math_7154,0.16289295943350454,0.7845619326500185
competition_math_7161,0.09948991375589882,0.9844571133298593
competition_math_7170,10.0,1.0
competition_math_7172,5.743328284023412,0.7483260829000314
competition_math_7173,3.6653291935988004,0.9992971511015133
competition_math_7174,-4.231791834977202,0.48819608941959985
competition_math_7176,6.013095293419039,0.9708622291181926
competition_math_7185,6.417773777021407,0.9368040913865435
competition_math_7194,3.6422468401822874,0.9830593149294854
competition_math_7197,5.3675514529470085,0.7873232724623354
competition_math_7200,-0.3775274167546878,0.9598705971010225
competition_math_7203,-0.4440244606754452,0.5894486168725669
competition_math_7207,10.0,0.9999997923846053
competition_math_7210,10.0,0.9863695521774686
competition_math_7220,8.127405712613836,0.7015666176507073
competition_math_7225,-5.142722364683403,0.9955397226010491
competition_math_7228,10.0,0.9932629429500119
competition_math_7235,-4.907848525943605,0.8147291673717293
competition_math_7237,-3.1158053394837806,0.8767988055006332
competition_math_7238,-10.0,1.0
competition_math_7245,10.0,1.000000202368312
competition_math_7260,5.353823237677231,0.9930396661208858
competition_math_7261,5.353989313441719,0.9930283503333919
competition_math_7263,-4.155693721062139,0.8691498457969975
competition_math_7265,10.0,1.000000073557424
competition_math_7272,8.427920867682433,0.5015543069972218
competition_math_7275,10.0,0.9547151941969265
competition_math_7293,-4.96629457863391,0.7087119629067261
competition_math_7295,5.710966828458025,0.9793853088620814
competition_math_7297,0.6107596790395641,0.9709984997144757
competition_math_7313,5.546219396060156,0.5516695231818549
competition_math_7314,5.902037425180131,0.9709496209479079
competition_math_7334,2.580975692290041,0.9952414800035309
competition_math_7342,4.899747885282199,0.9883758160419474
competition_math_7348,10.0,0.9085814965667275
competition_math_7350,7.791857164981502,0.5935473766369463
competition_math_7360,10.0,1.000000586883707
competition_math_7362,10.0,0.9480190154020363
competition_math_7367,-0.600946639665488,0.7447044582556187
competition_math_7370,0.3141635823408677,0.466937029050561
competition_math_7373,10.0,0.9896949318299068
competition_math_7374,-5.129613125623597,0.7912683574338812
competition_math_7378,10.0,0.9396162219262439
competition_math_7383,4.256979111239269,0.6327028989306034
competition_math_7384,1.674388092492367,0.983773292119441
competition_math_7386,1.8289335482830427,0.8604880925998293
competition_math_7389,2.3410841806088043,0.9647973722822821
competition_math_7397,1.0526685085766696,0.9101023488806531
competition_math_7406,6.348987894514784,0.6954649940385541
competition_math_7408,8.330086964274876,0.6624954333832056
competition_math_7419,10.0,0.7857384787078512
competition_math_7424,6.283561802547604,0.6120386995836966
competition_math_7433,1.4179449947638731,0.8395341467468892
competition_math_7438,-1.2355064295798286,0.9866926222309254
competition_math_7450,-1.1245331209303027,7.38905609893065
competition_math_7455,-3.56948791480715,0.8269998464213663
competition_math_7458,-2.5537731132873533,0.9999949852226839
competition_math_7463,-1.888251515127572,0.7158598468647067
competition_math_7467,2.646095848417116,0.9978383206927179
competition_math_7475,-7.661796188999939,0.9999972768681722
competition_math_7481,10.0,0.9353661399854768
competition_math_7495,10.0,0.8231173337383227
competition_math_7501,4.231278923893973,0.5967031261549174
competition_math_7502,10.0,0.9919689324656801
competition_math_7505,10.0,0.9927716231555308
competition_math_7506,-7.22149878398944,0.8335594257584823
competition_math_7510,6.619476821739066,1.0008715880169528
competition_math_7516,8.681899571103935,0.6045978678139684
competition_math_7523,-2.2250900829274705,0.8864474209286551
competition_math_7525,1.0465425273590112,0.6249993057100478
competition_math_7536,4.990502262580882,0.5977149849689724
competition_math_7543,7.243870316785288,0.8332639640419235
competition_math_7545,7.553606273886554,0.5993627506510976
competition_math_7553,2.0234865460956226,0.6893924632575879
competition_math_7557,10.0,0.9658756655188676
competition_math_7563,10.0,1.0000000012602284
competition_math_7566,10.0,0.9220371186119307
competition_math_7567,-3.6202789089402763,0.9225669181109374
competition_math_7571,-2.4343977132693073,0.9976544182212645
competition_math_7575,0.3516475418743883,0.8555789125418009
competition_math_7576,6.754889839174314,0.7435842361200531
competition_math_7577,-0.4892276531420178,0.8339307507392414
competition_math_7578,2.396340297476063,0.8058611588645659
competition_math_7579,-0.22425241884604577,0.7636457200266101
competition_math_7580,10.0,0.9879254739578149
competition_math_7584,2.5377373658250564,0.9884095303675973
competition_math_7600,5.27867799034876,0.7963411284653135
competition_math_7604,10.0,0.9540056556906994
competition_math_7611,-0.3267278501251205,0.9941355566353508
competition_math_7615,10.0,0.9928334564961947
competition_math_7617,6.954258743115739,0.8780672715576228
competition_math_7628,-2.4732143882483104,0.9982371938515386
competition_math_7633,4.100855272314958,0.6604134478077951
competition_math_7643,0.15417237944561088,0.9997333907364296
competition_math_7647,10.0,0.9041279235749893
competition_math_7655,8.712242759936752,0.5944713363874754
competition_math_7658,1.6630787601971384,0.9623933943232327
competition_math_7667,-3.2485417683264988,0.6375728575241439
competition_math_7671,0.7207617165933189,0.63280193883789
competition_math_7672,10.0,0.9876627299462957
competition_math_7677,1.4235228084553395,0.6885096068675671
competition_math_7683,2.7470807496927794,0.9924456314920796
competition_math_7685,3.1973231652456637,0.7485512048131293
competition_math_7693,10.0,0.9999887142109253
competition_math_7696,10.0,0.9872288393962285
competition_math_7704,10.0,0.9216483151149096
competition_math_7705,10.0,0.9544305748147537
competition_math_7706,10.0,0.9246853606869319
competition_math_7708,6.542244318937517,0.8556121360059596
competition_math_7712,10.0,0.992924160331785
